Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,7825129,-,b'Victoria',b'Australia',-37.84,145.03,10,40,10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Clearsky GHI
2020,7,9,6,0,0
2020,7,9,6,30,0
2020,7,9,7,0,0
2020,7,9,7,30,0
2020,7,9,8,0,39
2020,7,9,8,30,108
2020,7,9,9,0,183
2020,7,9,9,30,256
2020,7,9,10,0,325
2020,7,9,10,30,382
2020,7,9,11,0,427
2020,7,9,11,30,460
2020,7,9,12,0,479
2020,7,9,12,30,484
2020,7,9,13,0,474
2020,7,9,13,30,451
2020,7,9,14,0,414
2020,7,9,14,30,365
2020,7,9,15,0,304
2020,7,9,15,30,235
2020,7,9,16,0,161
2020,7,9,16,30,86
2020,7,9,17,0,23
2020,7,9,17,30,0
2020,7,9,18,0,0
2020,7,9,18,30,0
2020,7,9,19,0,0
2020,7,9,19,30,0
2020,7,9,20,0,0
2020,7,9,20,30,0
2020,7,9,21,0,0
2020,7,9,21,30,0
2020,7,9,22,0,0
2020,7,9,22,30,0
2020,7,9,23,0,0
2020,7,9,23,30,0
2020,7,10,0,0,0
2020,7,10,0,30,0
2020,7,10,1,0,0
2020,7,10,1,30,0
2020,7,10,2,0,0
2020,7,10,2,30,0
2020,7,10,3,0,0
2020,7,10,3,30,0
2020,7,10,4,0,0
2020,7,10,4,30,0
2020,7,10,5,0,0
2020,7,10,5,30,0
2020,7,10,6,0,0
2020,7,10,6,30,0
2020,7,10,7,0,0
2020,7,10,7,30,0
2020,7,10,8,0,41
2020,7,10,8,30,109
2020,7,10,9,0,184
2020,7,10,9,30,257
2020,7,10,10,0,322
2020,7,10,10,30,377
2020,7,10,11,0,422
2020,7,10,11,30,454
2020,7,10,12,0,473
2020,7,10,12,30,476
2020,7,10,13,0,467
2020,7,10,13,30,444
2020,7,10,14,0,406
2020,7,10,14,30,357
2020,7,10,15,0,298
2020,7,10,15,30,229
2020,7,10,16,0,157
2020,7,10,16,30,84
2020,7,10,17,0,23
2020,7,10,17,30,0
2020,7,10,18,0,0
2020,7,10,18,30,0
2020,7,10,19,0,0
2020,7,10,19,30,0
2020,7,10,20,0,0
2020,7,10,20,30,0
2020,7,10,21,0,0
2020,7,10,21,30,0
2020,7,10,22,0,0
2020,7,10,22,30,0
2020,7,10,23,0,0
2020,7,10,23,30,0
2020,7,11,0,0,0
2020,7,11,0,30,0
2020,7,11,1,0,0
2020,7,11,1,30,0
2020,7,11,2,0,0
2020,7,11,2,30,0
2020,7,11,3,0,0
2020,7,11,3,30,0
2020,7,11,4,0,0
2020,7,11,4,30,0
2020,7,11,5,0,0
2020,7,11,5,30,0
2020,7,11,6,0,0
2020,7,11,6,30,0
2020,7,11,7,0,0
2020,7,11,7,30,0
2020,7,11,8,0,39
2020,7,11,8,30,106
2020,7,11,9,0,179
2020,7,11,9,30,251
2020,7,11,10,0,314
2020,7,11,10,30,370
2020,7,11,11,0,415
2020,7,11,11,30,447
2020,7,11,12,0,466
2020,7,11,12,30,471
2020,7,11,13,0,461
2020,7,11,13,30,438
2020,7,11,14,0,400
2020,7,11,14,30,352
2020,7,11,15,0,293
2020,7,11,15,30,226
2020,7,11,16,0,153
2020,7,11,16,30,81
2020,7,11,17,0,22
2020,7,11,17,30,0
2020,7,11,18,0,0
2020,7,11,18,30,0
2020,7,11,19,0,0
2020,7,11,19,30,0
2020,7,11,20,0,0
2020,7,11,20,30,0
2020,7,11,21,0,0
2020,7,11,21,30,0
2020,7,11,22,0,0
2020,7,11,22,30,0
2020,7,11,23,0,0
2020,7,11,23,30,0
2020,7,12,0,0,0
2020,7,12,0,30,0
2020,7,12,1,0,0
2020,7,12,1,30,0
2020,7,12,2,0,0
2020,7,12,2,30,0
2020,7,12,3,0,0
2020,7,12,3,30,0
2020,7,12,4,0,0
2020,7,12,4,30,0
2020,7,12,5,0,0
2020,7,12,5,30,0
2020,7,12,6,0,0
2020,7,12,6,30,0
2020,7,12,7,0,0
2020,7,12,7,30,0
2020,7,12,8,0,36
2020,7,12,8,30,101
2020,7,12,9,0,175
2020,7,12,9,30,246
2020,7,12,10,0,316
2020,7,12,10,30,372
2020,7,12,11,0,419
2020,7,12,11,30,451
2020,7,12,12,0,471
2020,7,12,12,30,476
2020,7,12,13,0,466
2020,7,12,13,30,442
2020,7,12,14,0,406
2020,7,12,14,30,358
2020,7,12,15,0,300
2020,7,12,15,30,232
2020,7,12,16,0,159
2020,7,12,16,30,86
2020,7,12,17,0,24
2020,7,12,17,30,0
2020,7,12,18,0,0
2020,7,12,18,30,0
2020,7,12,19,0,0
2020,7,12,19,30,0
2020,7,12,20,0,0
2020,7,12,20,30,0
2020,7,12,21,0,0
2020,7,12,21,30,0
2020,7,12,22,0,0
2020,7,12,22,30,0
2020,7,12,23,0,0
2020,7,12,23,30,0
2020,7,13,0,0,0
2020,7,13,0,30,0
2020,7,13,1,0,0
2020,7,13,1,30,0
2020,7,13,2,0,0
2020,7,13,2,30,0
2020,7,13,3,0,0
2020,7,13,3,30,0
2020,7,13,4,0,0
2020,7,13,4,30,0
2020,7,13,5,0,0
2020,7,13,5,30,0
2020,7,13,6,0,0
2020,7,13,6,30,0
2020,7,13,7,0,0
2020,7,13,7,30,0
2020,7,13,8,0,43
2020,7,13,8,30,112
2020,7,13,9,0,188
2020,7,13,9,30,262
2020,7,13,10,0,322
2020,7,13,10,30,379
2020,7,13,11,0,425
2020,7,13,11,30,458
2020,7,13,12,0,478
2020,7,13,12,30,484
2020,7,13,13,0,475
2020,7,13,13,30,453
2020,7,13,14,0,417
2020,7,13,14,30,368
2020,7,13,15,0,307
2020,7,13,15,30,240
2020,7,13,16,0,164
2020,7,13,16,30,89
2020,7,13,17,0,26
2020,7,13,17,30,0
2020,7,13,18,0,0
2020,7,13,18,30,0
2020,7,13,19,0,0
2020,7,13,19,30,0
2020,7,13,20,0,0
2020,7,13,20,30,0
2020,7,13,21,0,0
2020,7,13,21,30,0
2020,7,13,22,0,0
2020,7,13,22,30,0
2020,7,13,23,0,0
2020,7,13,23,30,0
2020,7,14,0,0,0
2020,7,14,0,30,0
2020,7,14,1,0,0
2020,7,14,1,30,0
2020,7,14,2,0,0
2020,7,14,2,30,0
2020,7,14,3,0,0
2020,7,14,3,30,0
2020,7,14,4,0,0
2020,7,14,4,30,0
2020,7,14,5,0,0
2020,7,14,5,30,0
2020,7,14,6,0,0
2020,7,14,6,30,0
2020,7,14,7,0,0
2020,7,14,7,30,0
2020,7,14,8,0,44
2020,7,14,8,30,116
2020,7,14,9,0,194
2020,7,14,9,30,269
2020,7,14,10,0,332
2020,7,14,10,30,390
2020,7,14,11,0,436
2020,7,14,11,30,469
2020,7,14,12,0,488
2020,7,14,12,30,493
2020,7,14,13,0,485
2020,7,14,13,30,460
2020,7,14,14,0,423
2020,7,14,14,30,374
2020,7,14,15,0,314
2020,7,14,15,30,244
2020,7,14,16,0,168
2020,7,14,16,30,92
2020,7,14,17,0,27
2020,7,14,17,30,0
2020,7,14,18,0,0
2020,7,14,18,30,0
2020,7,14,19,0,0
2020,7,14,19,30,0
2020,7,14,20,0,0
2020,7,14,20,30,0
2020,7,14,21,0,0
2020,7,14,21,30,0
2020,7,14,22,0,0
2020,7,14,22,30,0
2020,7,14,23,0,0
2020,7,14,23,30,0
2020,7,15,0,0,0
2020,7,15,0,30,0
2020,7,15,1,0,0
2020,7,15,1,30,0
2020,7,15,2,0,0
2020,7,15,2,30,0
2020,7,15,3,0,0
2020,7,15,3,30,0
2020,7,15,4,0,0
2020,7,15,4,30,0
2020,7,15,5,0,0
2020,7,15,5,30,0
2020,7,15,6,0,0
2020,7,15,6,30,0
2020,7,15,7,0,0
2020,7,15,7,30,0
2020,7,15,8,0,45
2020,7,15,8,30,116
2020,7,15,9,0,194
2020,7,15,9,30,269
2020,7,15,10,0,336
2020,7,15,10,30,394
2020,7,15,11,0,439
2020,7,15,11,30,473
2020,7,15,12,0,492
2020,7,15,12,30,497
2020,7,15,13,0,485
2020,7,15,13,30,461
2020,7,15,14,0,423
2020,7,15,14,30,374
2020,7,15,15,0,313
2020,7,15,15,30,244
2020,7,15,16,0,169
2020,7,15,16,30,93
2020,7,15,17,0,28
2020,7,15,17,30,0
2020,7,15,18,0,0
2020,7,15,18,30,0
2020,7,15,19,0,0
2020,7,15,19,30,0
2020,7,15,20,0,0
2020,7,15,20,30,0
2020,7,15,21,0,0
2020,7,15,21,30,0
2020,7,15,22,0,0
2020,7,15,22,30,0
2020,7,15,23,0,0
2020,7,15,23,30,0
2020,7,16,0,0,0
2020,7,16,0,30,0
2020,7,16,1,0,0
2020,7,16,1,30,0
2020,7,16,2,0,0
2020,7,16,2,30,0
2020,7,16,3,0,0
2020,7,16,3,30,0
2020,7,16,4,0,0
2020,7,16,4,30,0
2020,7,16,5,0,0
2020,7,16,5,30,0
2020,7,16,6,0,0
2020,7,16,6,30,0
2020,7,16,7,0,0
2020,7,16,7,30,0
2020,7,16,8,0,45
2020,7,16,8,30,116
2020,7,16,9,0,193
2020,7,16,9,30,268
2020,7,16,10,0,335
2020,7,16,10,30,393
2020,7,16,11,0,440
2020,7,16,11,30,474
2020,7,16,12,0,495
2020,7,16,12,30,498
2020,7,16,13,0,491
2020,7,16,13,30,468
2020,7,16,14,0,431
2020,7,16,14,30,382
2020,7,16,15,0,321
2020,7,16,15,30,252
2020,7,16,16,0,174
2020,7,16,16,30,97
2020,7,16,17,0,30
2020,7,16,17,30,0
2020,7,16,18,0,0
2020,7,16,18,30,0
2020,7,16,19,0,0
2020,7,16,19,30,0
2020,7,16,20,0,0
2020,7,16,20,30,0
2020,7,16,21,0,0
2020,7,16,21,30,0
2020,7,16,22,0,0
2020,7,16,22,30,0
2020,7,16,23,0,0
2020,7,16,23,30,0
2020,7,17,0,0,0
2020,7,17,0,30,0
2020,7,17,1,0,0
2020,7,17,1,30,0
2020,7,17,2,0,0
2020,7,17,2,30,0
2020,7,17,3,0,0
2020,7,17,3,30,0
2020,7,17,4,0,0
2020,7,17,4,30,0
2020,7,17,5,0,0
2020,7,17,5,30,0
2020,7,17,6,0,0
2020,7,17,6,30,0
2020,7,17,7,0,0
2020,7,17,7,30,0
2020,7,17,8,0,49
2020,7,17,8,30,122
2020,7,17,9,0,201
2020,7,17,9,30,276
2020,7,17,10,0,346
2020,7,17,10,30,405
2020,7,17,11,0,453
2020,7,17,11,30,486
2020,7,17,12,0,507
2020,7,17,12,30,513
2020,7,17,13,0,504
2020,7,17,13,30,478
2020,7,17,14,0,441
2020,7,17,14,30,391
2020,7,17,15,0,330
2020,7,17,15,30,259
2020,7,17,16,0,182
2020,7,17,16,30,104
2020,7,17,17,0,34
2020,7,17,17,30,0
2020,7,17,18,0,0
2020,7,17,18,30,0
2020,7,17,19,0,0
2020,7,17,19,30,0
2020,7,17,20,0,0
2020,7,17,20,30,0
2020,7,17,21,0,0
2020,7,17,21,30,0
2020,7,17,22,0,0
2020,7,17,22,30,0
2020,7,17,23,0,0
2020,7,17,23,30,0
2020,7,18,0,0,0
2020,7,18,0,30,0
2020,7,18,1,0,0
2020,7,18,1,30,0
2020,7,18,2,0,0
2020,7,18,2,30,0
2020,7,18,3,0,0
2020,7,18,3,30,0
2020,7,18,4,0,0
2020,7,18,4,30,0
2020,7,18,5,0,0
2020,7,18,5,30,0
2020,7,18,6,0,0
2020,7,18,6,30,0
2020,7,18,7,0,0
2020,7,18,7,30,0
2020,7,18,8,0,51
2020,7,18,8,30,126
2020,7,18,9,0,207
2020,7,18,9,30,284
2020,7,18,10,0,353
2020,7,18,10,30,410
2020,7,18,11,0,457
2020,7,18,11,30,491
2020,7,18,12,0,511
2020,7,18,12,30,514
2020,7,18,13,0,502
2020,7,18,13,30,479
2020,7,18,14,0,439
2020,7,18,14,30,389
2020,7,18,15,0,329
2020,7,18,15,30,258
2020,7,18,16,0,182
2020,7,18,16,30,104
2020,7,18,17,0,34
2020,7,18,17,30,0
2020,7,18,18,0,0
2020,7,18,18,30,0
2020,7,18,19,0,0
2020,7,18,19,30,0
2020,7,18,20,0,0
2020,7,18,20,30,0
2020,7,18,21,0,0
2020,7,18,21,30,0
2020,7,18,22,0,0
2020,7,18,22,30,0
2020,7,18,23,0,0
2020,7,18,23,30,0
2020,7,19,0,0,0
2020,7,19,0,30,0
2020,7,19,1,0,0
2020,7,19,1,30,0
2020,7,19,2,0,0
2020,7,19,2,30,0
2020,7,19,3,0,0
2020,7,19,3,30,0
2020,7,19,4,0,0
2020,7,19,4,30,0
2020,7,19,5,0,0
2020,7,19,5,30,0
2020,7,19,6,0,0
2020,7,19,6,30,0
2020,7,19,7,0,0
2020,7,19,7,30,0
2020,7,19,8,0,48
2020,7,19,8,30,119
2020,7,19,9,0,197
2020,7,19,9,30,272
2020,7,19,10,0,342
2020,7,19,10,30,401
2020,7,19,11,0,449
2020,7,19,11,30,483
2020,7,19,12,0,503
2020,7,19,12,30,507
2020,7,19,13,0,495
2020,7,19,13,30,470
2020,7,19,14,0,431
2020,7,19,14,30,383
2020,7,19,15,0,322
2020,7,19,15,30,253
2020,7,19,16,0,176
2020,7,19,16,30,100
2020,7,19,17,0,32
2020,7,19,17,30,0
2020,7,19,18,0,0
2020,7,19,18,30,0
2020,7,19,19,0,0
2020,7,19,19,30,0
2020,7,19,20,0,0
2020,7,19,20,30,0
2020,7,19,21,0,0
2020,7,19,21,30,0
2020,7,19,22,0,0
2020,7,19,22,30,0
2020,7,19,23,0,0
2020,7,19,23,30,0
2020,7,20,0,0,0
2020,7,20,0,30,0
2020,7,20,1,0,0
2020,7,20,1,30,0
2020,7,20,2,0,0
2020,7,20,2,30,0
2020,7,20,3,0,0
2020,7,20,3,30,0
2020,7,20,4,0,0
2020,7,20,4,30,0
2020,7,20,5,0,0
2020,7,20,5,30,0
2020,7,20,6,0,0
2020,7,20,6,30,0
2020,7,20,7,0,0
2020,7,20,7,30,0
2020,7,20,8,0,45
2020,7,20,8,30,113
2020,7,20,9,0,189
2020,7,20,9,30,263
2020,7,20,10,0,333
2020,7,20,10,30,391
2020,7,20,11,0,440
2020,7,20,11,30,473
2020,7,20,12,0,492
2020,7,20,12,30,497
2020,7,20,13,0,489
2020,7,20,13,30,466
2020,7,20,14,0,426
2020,7,20,14,30,377
2020,7,20,15,0,315
2020,7,20,15,30,246
2020,7,20,16,0,171
2020,7,20,16,30,97
2020,7,20,17,0,32
2020,7,20,17,30,0
2020,7,20,18,0,0
2020,7,20,18,30,0
2020,7,20,19,0,0
2020,7,20,19,30,0
2020,7,20,20,0,0
2020,7,20,20,30,0
2020,7,20,21,0,0
2020,7,20,21,30,0
2020,7,20,22,0,0
2020,7,20,22,30,0
2020,7,20,23,0,0
2020,7,20,23,30,0
2020,7,21,0,0,0
2020,7,21,0,30,0
2020,7,21,1,0,0
2020,7,21,1,30,0
2020,7,21,2,0,0
2020,7,21,2,30,0
2020,7,21,3,0,0
2020,7,21,3,30,0
2020,7,21,4,0,0
2020,7,21,4,30,0
2020,7,21,5,0,0
2020,7,21,5,30,0
2020,7,21,6,0,0
2020,7,21,6,30,0
2020,7,21,7,0,0
2020,7,21,7,30,0
2020,7,21,8,0,48
2020,7,21,8,30,119
2020,7,21,9,0,195
2020,7,21,9,30,269
2020,7,21,10,0,338
2020,7,21,10,30,396
2020,7,21,11,0,442
2020,7,21,11,30,475
2020,7,21,12,0,495
2020,7,21,12,30,501
2020,7,21,13,0,493
2020,7,21,13,30,470
2020,7,21,14,0,434
2020,7,21,14,30,385
2020,7,21,15,0,325
2020,7,21,15,30,256
2020,7,21,16,0,180
2020,7,21,16,30,104
2020,7,21,17,0,36
2020,7,21,17,30,0
2020,7,21,18,0,0
2020,7,21,18,30,0
2020,7,21,19,0,0
2020,7,21,19,30,0
2020,7,21,20,0,0
2020,7,21,20,30,0
2020,7,21,21,0,0
2020,7,21,21,30,0
2020,7,21,22,0,0
2020,7,21,22,30,0
2020,7,21,23,0,0
2020,7,21,23,30,0
2020,7,22,0,0,0
2020,7,22,0,30,0
2020,7,22,1,0,0
2020,7,22,1,30,0
2020,7,22,2,0,0
2020,7,22,2,30,0
2020,7,22,3,0,0
2020,7,22,3,30,0
2020,7,22,4,0,0
2020,7,22,4,30,0
2020,7,22,5,0,0
2020,7,22,5,30,0
2020,7,22,6,0,0
2020,7,22,6,30,0
2020,7,22,7,0,0
2020,7,22,7,30,0
2020,7,22,8,0,55
2020,7,22,8,30,129
2020,7,22,9,0,209
2020,7,22,9,30,285
2020,7,22,10,0,353
2020,7,22,10,30,412
2020,7,22,11,0,458
2020,7,22,11,30,492
2020,7,22,12,0,511
2020,7,22,12,30,517
2020,7,22,13,0,506
2020,7,22,13,30,483
2020,7,22,14,0,445
2020,7,22,14,30,395
2020,7,22,15,0,334
2020,7,22,15,30,263
2020,7,22,16,0,185
2020,7,22,16,30,107
2020,7,22,17,0,38
2020,7,22,17,30,0
2020,7,22,18,0,0
2020,7,22,18,30,0
2020,7,22,19,0,0
2020,7,22,19,30,0
2020,7,22,20,0,0
2020,7,22,20,30,0
2020,7,22,21,0,0
2020,7,22,21,30,0
2020,7,22,22,0,0
2020,7,22,22,30,0
2020,7,22,23,0,0
2020,7,22,23,30,0
2020,7,23,0,0,0
2020,7,23,0,30,0
2020,7,23,1,0,0
2020,7,23,1,30,0
2020,7,23,2,0,0
2020,7,23,2,30,0
2020,7,23,3,0,0
2020,7,23,3,30,0
2020,7,23,4,0,0
2020,7,23,4,30,0
2020,7,23,5,0,0
2020,7,23,5,30,0
2020,7,23,6,0,0
2020,7,23,6,30,0
2020,7,23,7,0,0
2020,7,23,7,30,0
2020,7,23,8,0,56
2020,7,23,8,30,131
2020,7,23,9,0,211
2020,7,23,9,30,288
2020,7,23,10,0,358
2020,7,23,10,30,417
2020,7,23,11,0,463
2020,7,23,11,30,497
2020,7,23,12,0,518
2020,7,23,12,30,524
2020,7,23,13,0,514
2020,7,23,13,30,491
2020,7,23,14,0,453
2020,7,23,14,30,405
2020,7,23,15,0,344
2020,7,23,15,30,272
2020,7,23,16,0,193
2020,7,23,16,30,113
2020,7,23,17,0,41
2020,7,23,17,30,0
2020,7,23,18,0,0
2020,7,23,18,30,0
2020,7,23,19,0,0
2020,7,23,19,30,0
2020,7,23,20,0,0
2020,7,23,20,30,0
2020,7,23,21,0,0
2020,7,23,21,30,0
2020,7,23,22,0,0
2020,7,23,22,30,0
2020,7,23,23,0,0
2020,7,23,23,30,0
2020,7,24,0,0,0
2020,7,24,0,30,0
2020,7,24,1,0,0
2020,7,24,1,30,0
2020,7,24,2,0,0
2020,7,24,2,30,0
2020,7,24,3,0,0
2020,7,24,3,30,0
2020,7,24,4,0,0
2020,7,24,4,30,0
2020,7,24,5,0,0
2020,7,24,5,30,0
2020,7,24,6,0,0
2020,7,24,6,30,0
2020,7,24,7,0,0
2020,7,24,7,30,0
2020,7,24,8,0,57
2020,7,24,8,30,131
2020,7,24,9,0,212
2020,7,24,9,30,289
2020,7,24,10,0,356
2020,7,24,10,30,416
2020,7,24,11,0,465
2020,7,24,11,30,499
2020,7,24,12,0,521
2020,7,24,12,30,527
2020,7,24,13,0,520
2020,7,24,13,30,496
2020,7,24,14,0,460
2020,7,24,14,30,409
2020,7,24,15,0,347
2020,7,24,15,30,275
2020,7,24,16,0,198
2020,7,24,16,30,117
2020,7,24,17,0,44
2020,7,24,17,30,0
2020,7,24,18,0,0
2020,7,24,18,30,0
2020,7,24,19,0,0
2020,7,24,19,30,0
2020,7,24,20,0,0
2020,7,24,20,30,0
2020,7,24,21,0,0
2020,7,24,21,30,0
2020,7,24,22,0,0
2020,7,24,22,30,0
2020,7,24,23,0,0
2020,7,24,23,30,0
2020,7,25,0,0,0
2020,7,25,0,30,0
2020,7,25,1,0,0
2020,7,25,1,30,0
2020,7,25,2,0,0
2020,7,25,2,30,0
2020,7,25,3,0,0
2020,7,25,3,30,0
2020,7,25,4,0,0
2020,7,25,4,30,0
2020,7,25,5,0,0
2020,7,25,5,30,0
2020,7,25,6,0,0
2020,7,25,6,30,0
2020,7,25,7,0,0
2020,7,25,7,30,0
2020,7,25,8,0,60
2020,7,25,8,30,136
2020,7,25,9,0,216
2020,7,25,9,30,292
2020,7,25,10,0,361
2020,7,25,10,30,420
2020,7,25,11,0,467
2020,7,25,11,30,501
2020,7,25,12,0,521
2020,7,25,12,30,527
2020,7,25,13,0,518
2020,7,25,13,30,495
2020,7,25,14,0,458
2020,7,25,14,30,408
2020,7,25,15,0,346
2020,7,25,15,30,276
2020,7,25,16,0,198
2020,7,25,16,30,118
2020,7,25,17,0,45
2020,7,25,17,30,0
2020,7,25,18,0,0
2020,7,25,18,30,0
2020,7,25,19,0,0
2020,7,25,19,30,0
2020,7,25,20,0,0
2020,7,25,20,30,0
2020,7,25,21,0,0
2020,7,25,21,30,0
2020,7,25,22,0,0
2020,7,25,22,30,0
2020,7,25,23,0,0
2020,7,25,23,30,0
2020,7,26,0,0,0
2020,7,26,0,30,0
2020,7,26,1,0,0
2020,7,26,1,30,0
2020,7,26,2,0,0
2020,7,26,2,30,0
2020,7,26,3,0,0
2020,7,26,3,30,0
2020,7,26,4,0,0
2020,7,26,4,30,0
2020,7,26,5,0,0
2020,7,26,5,30,0
2020,7,26,6,0,0
2020,7,26,6,30,0
2020,7,26,7,0,0
2020,7,26,7,30,0
2020,7,26,8,0,60
2020,7,26,8,30,134
2020,7,26,9,0,214
2020,7,26,9,30,289
2020,7,26,10,0,358
2020,7,26,10,30,415
2020,7,26,11,0,462
2020,7,26,11,30,496
2020,7,26,12,0,517
2020,7,26,12,30,521
2020,7,26,13,0,513
2020,7,26,13,30,490
2020,7,26,14,0,451
2020,7,26,14,30,402
2020,7,26,15,0,341
2020,7,26,15,30,270
2020,7,26,16,0,194
2020,7,26,16,30,116
2020,7,26,17,0,45
2020,7,26,17,30,0
2020,7,26,18,0,0
2020,7,26,18,30,0
2020,7,26,19,0,0
2020,7,26,19,30,0
2020,7,26,20,0,0
2020,7,26,20,30,0
2020,7,26,21,0,0
2020,7,26,21,30,0
2020,7,26,22,0,0
2020,7,26,22,30,0
2020,7,26,23,0,0
2020,7,26,23,30,0
2020,7,27,0,0,0
2020,7,27,0,30,0
2020,7,27,1,0,0
2020,7,27,1,30,0
2020,7,27,2,0,0
2020,7,27,2,30,0
2020,7,27,3,0,0
2020,7,27,3,30,0
2020,7,27,4,0,0
2020,7,27,4,30,0
2020,7,27,5,0,0
2020,7,27,5,30,0
2020,7,27,6,0,0
2020,7,27,6,30,0
2020,7,27,7,0,0
2020,7,27,7,30,0
2020,7,27,8,0,60
2020,7,27,8,30,134
2020,7,27,9,0,212
2020,7,27,9,30,288
2020,7,27,10,0,357
2020,7,27,10,30,415
2020,7,27,11,0,461
2020,7,27,11,30,495
2020,7,27,12,0,515
2020,7,27,12,30,521
2020,7,27,13,0,511
2020,7,27,13,30,488
2020,7,27,14,0,450
2020,7,27,14,30,401
2020,7,27,15,0,340
2020,7,27,15,30,270
2020,7,27,16,0,190
2020,7,27,16,30,112
2020,7,27,17,0,42
2020,7,27,17,30,0
2020,7,27,18,0,0
2020,7,27,18,30,0
2020,7,27,19,0,0
2020,7,27,19,30,0
2020,7,27,20,0,0
2020,7,27,20,30,0
2020,7,27,21,0,0
2020,7,27,21,30,0
2020,7,27,22,0,0
2020,7,27,22,30,0
2020,7,27,23,0,0
2020,7,27,23,30,0
2020,7,28,0,0,0
2020,7,28,0,30,0
2020,7,28,1,0,0
2020,7,28,1,30,0
2020,7,28,2,0,0
2020,7,28,2,30,0
2020,7,28,3,0,0
2020,7,28,3,30,0
2020,7,28,4,0,0
2020,7,28,4,30,0
2020,7,28,5,0,0
2020,7,28,5,30,0
2020,7,28,6,0,0
2020,7,28,6,30,0
2020,7,28,7,0,0
2020,7,28,7,30,0
2020,7,28,8,0,61
2020,7,28,8,30,136
2020,7,28,9,0,217
2020,7,28,9,30,293
2020,7,28,10,0,364
2020,7,28,10,30,423
2020,7,28,11,0,471
2020,7,28,11,30,505
2020,7,28,12,0,526
2020,7,28,12,30,532
2020,7,28,13,0,524
2020,7,28,13,30,502
2020,7,28,14,0,465
2020,7,28,14,30,415
2020,7,28,15,0,353
2020,7,28,15,30,282
2020,7,28,16,0,202
2020,7,28,16,30,122
2020,7,28,17,0,48
2020,7,28,17,30,0
2020,7,28,18,0,0
2020,7,28,18,30,0
2020,7,28,19,0,0
2020,7,28,19,30,0
2020,7,28,20,0,0
2020,7,28,20,30,0
2020,7,28,21,0,0
2020,7,28,21,30,0
2020,7,28,22,0,0
2020,7,28,22,30,0
2020,7,28,23,0,0
2020,7,28,23,30,0
2020,7,29,0,0,0
2020,7,29,0,30,0
2020,7,29,1,0,0
2020,7,29,1,30,0
2020,7,29,2,0,0
2020,7,29,2,30,0
2020,7,29,3,0,0
2020,7,29,3,30,0
2020,7,29,4,0,0
2020,7,29,4,30,0
2020,7,29,5,0,0
2020,7,29,5,30,0
2020,7,29,6,0,0
2020,7,29,6,30,0
2020,7,29,7,0,0
2020,7,29,7,30,0
2020,7,29,8,0,69
2020,7,29,8,30,147
2020,7,29,9,0,228
2020,7,29,9,30,305
2020,7,29,10,0,373
2020,7,29,10,30,433
2020,7,29,11,0,481
2020,7,29,11,30,517
2020,7,29,12,0,539
2020,7,29,12,30,544
2020,7,29,13,0,538
2020,7,29,13,30,516
2020,7,29,14,0,479
2020,7,29,14,30,426
2020,7,29,15,0,363
2020,7,29,15,30,290
2020,7,29,16,0,210
2020,7,29,16,30,128
2020,7,29,17,0,52
2020,7,29,17,30,0
2020,7,29,18,0,0
2020,7,29,18,30,0
2020,7,29,19,0,0
2020,7,29,19,30,0
2020,7,29,20,0,0
2020,7,29,20,30,0
2020,7,29,21,0,0
2020,7,29,21,30,0
2020,7,29,22,0,0
2020,7,29,22,30,0
2020,7,29,23,0,0
2020,7,29,23,30,0
2020,7,30,0,0,0
2020,7,30,0,30,0
2020,7,30,1,0,0
2020,7,30,1,30,0
2020,7,30,2,0,0
2020,7,30,2,30,0
2020,7,30,3,0,0
2020,7,30,3,30,0
2020,7,30,4,0,0
2020,7,30,4,30,0
2020,7,30,5,0,0
2020,7,30,5,30,0
2020,7,30,6,0,0
2020,7,30,6,30,0
2020,7,30,7,0,0
2020,7,30,7,30,12
2020,7,30,8,0,71
2020,7,30,8,30,150
2020,7,30,9,0,234
2020,7,30,9,30,312
2020,7,30,10,0,367
2020,7,30,10,30,427
2020,7,30,11,0,476
2020,7,30,11,30,510
2020,7,30,12,0,533
2020,7,30,12,30,538
2020,7,30,13,0,536
2020,7,30,13,30,515
2020,7,30,14,0,478
2020,7,30,14,30,427
2020,7,30,15,0,364
2020,7,30,15,30,292
2020,7,30,16,0,212
